addr_string,matched_addr,lat,long
"505 PARNASSUS AVE,SAN FRANCISCO,CA,94143","UNIVERSITY OF CALIFORNIA MEDICAL CENTER, 505, PARNASSUS AVENUE, COLE VALLEY, SAN FRANCISCO, SAN FRANCISCO CITY AND COUNTY, CALIFORNIA, 94143, UNITED STATES OF AMERICA",37.76307,-122.457402676806
"1500 N OAKLAND AVE,BOLIVAR,MO,65613","CITIZENS MEMORIAL HOSPITAL, 1500, NORTH OAKLAND AVENUE, BOLIVAR, POLK COUNTY, MISSOURI, 65613, UNITED STATES",37.626462200000006,-93.4200841877434
"1850 BLUEGRASS AVE,LOUISVILLE,KY,40215","1850, BLUEGRASS AVENUE, LOUISVILLE, JEFFERSON COUNTY, KENTUCKY, 40215, UNITED STATES",38.178445700000005,-85.7935316
"200 COMMODORE ST,PRATT,KS,67124","PRATT REGIONAL MEDICAL CENTER, 200, COMMODORE STREET, PRATT, PRATT COUNTY, KANSAS, 67124, UNITED STATES",37.64437455,-98.72907165491051
"5777 E MAYO BLVD,PHOENIX,AZ,85054","MAYO CLINIC HOSPITAL, 5777, EAST MAYO BOULEVARD, OAKHURST, PHOENIX, MARICOPA COUNTY, ARIZONA, 85054, UNITED STATES",33.65725275,-111.95589166996
"475 MORGAN HWY,SCRANTON,PA,18508","ALLIED REHAB HOSPITAL, 475, MORGAN HIGHWAY, NORTH SCRANTON, SCRANTON, LACKAWANNA COUNTY, PENNSYLVANIA, 18508, UNITED STATES",41.4468034,-75.6767749344801
"500 J CLYDE MORRIS BLVD,NEWPORT NEWS,VA,23601","RIVERSIDE REGIONAL MEDICAL CENTER, 500, J CLYDE MORRIS BOULEVARD, LAKESIDE, DEER PARK, NEWPORT NEWS, NEWPORT NEWS CITY, VIRGINIA, 23601, UNITED STATES",37.0634177,-76.4827591743827
"1211 MEDICAL CENTER DR,NASHVILLE,TN,37232","VANDERBILT UNIVERSITY MEDICAL CENTER, 1211, MEDICAL CENTER DRIVE, NASHVILLE-DAVIDSON, DAVIDSON COUNTY, TENNESSEE, 37232, UNITED STATES OF AMERICA",36.14092375,-86.80163429800709
"2805 VALENCIA DR,IDAHO FALLS,ID,83404","VALENCIA DR, IDAHO FALLS, BONNEVILLE COUNTY, IDAHO, 83404, UNITED STATES OF AMERICA",43.467512,-111.987799
"60 MEMORIAL MEDICAL PKWY,PALM COAST,FL,32164","FLORIDA HOSPITAL FLAGLER, 60, MEMORIAL MEDICAL PARKWAY, PALM COAST, FLAGLER COUNTY, FLORIDA, 32164, UNITED STATES",29.4799625,-81.1890978591969
"424 E 34TH ST,NEW YORK,NY,10016","EAST 34TH STREET, KIPS BAY, MANHATTAN COMMUNITY BOARD 6, MANHATTAN, NEW YORK COUNTY, NEW YORK, 10016, UNITED STATES OF AMERICA",40.7436276,-73.9731453
"111 MICHIGAN AVE NW,WASHINGTON,DC,20010","CHILDREN'S NATIONAL MEDICAL CENTER, 111, MICHIGAN AVENUE NORTHWEST, MCMILLAN FILTER PLANT & RESERVOIR, FORT TOTTEN, WASHINGTON, DISTRICT OF COLUMBIA, 20010, UNITED STATES OF AMERICA",38.927021,-77.01397879086221
"5655 FRIST BLVD,HERMITAGE,TN,37076","TRISTAR SUMMIT MEDICAL CENTER, 5655, FRIST BOULEVARD, TULIP GROVE POINTE, NASHVILLE-DAVIDSON, DAVIDSON COUNTY, TENNESSEE, 37076, UNITED STATES",36.17613835,-86.6083199807291
"500 LENNON LN,WALNUT CREEK,CA,94598","500, LENNON LANE, SHADELANDS BUSINESS PARK, WALNUT CREEK, CONTRA COSTA COUNTY, CALIFORNIA, 95498, UNITED STATES",37.93042225,-122.031982425352
"1800 ORLEANS ST,BALTIMORE,MD,21287","JOHNS HOPKINS HOSPITAL, 1800, ORLEANS STREET, BUTCHERS HILL, BALTIMORE, MARYLAND, 21287, UNITED STATES",39.2964392,-76.592394032674
"800 HOSPITAL DR,COLUMBIA,MO,65201","HARRY S. TRUMAN MEMORIAL VETERANS’ HOSPITAL, 800, HOSPITAL DRIVE, COLUMBIA, BOONE COUNTY, MISSOURI, 65201, UNITED STATES",38.93642495,-92.32882961704651
"1400 NW 12TH AVE,MIAMI,FL,33136","UNIVERSITY OF MIAMI HOSPITAL, 1400, NORTHWEST 12TH AVENUE, MIAMI, MIAMI-DADE COUNTY, FLORIDA, 33136, UNITED STATES",25.78841925,-80.2163432998383
"1250 16TH ST,SANTA MONICA,CA,90404","UCLA MEDICAL CENTER - SANTA MONICA, 1250, 16TH STREET, SANTA MONICA, LOS ANGELES COUNTY, CALIFORNIA, 90404, UNITED STATES OF AMERICA",34.02716695,-118.486288630178
"230 INDUSTRIAL BLVD,DUBLIN,GA,31021","INDUSTRIAL BOULEVARD, DUBLIN, LAURENS COUNTY, GEORGIA, 31021, UNITED STATES",32.536837,-82.953666
"1324 LAKELAND HILLS BLVD,LAKELAND,FL,33805","LAKELAND REGIONAL HEALTH MEDICAL CENTER, 1324, LAKELAND HILLS BOULEVARD, LAKELAND, POLK COUNTY, FLORIDA, 33805, UNITED STATES",28.06020895,-81.95527548395701
"777 BANNOCK ST,DENVER,CO,80204","DENVER HEALTH MEDICAL CENTER, 777, BANNOCK STREET, LINCOLN PARK, DENVER, DENVER COUNTY, COLORADO, 80204, UNITED STATES",39.72731935,-104.99119835138599
"3901 BEAUBIEN ST,DETROIT,MI,48201","CHILDREN'S HOSPITAL OF MICHIGAN, 3901, BEAUBIEN STREET, BRUSH PARK, MIDTOWN, DETROIT, WAYNE COUNTY, MICHIGAN, 48201, UNITED STATES OF AMERICA",42.3518356,-83.0549128629172
"6605 W BROAD ST,RICHMOND,VA,23230","WEST BROAD STREET, SCOTT'S ADDITION, RICHMOND CITY, VIRGINIA, 23230, UNITED STATES OF AMERICA",37.5826559,-77.4948494
"222 W 39TH AVE,SAN MATEO,CA,94403","SAN MATEO MEDICAL CENTER, 222, WEST 39TH AVENUE, SAN MATEO, SAN MATEO COUNTY, CALIFORNIA, 94403, UNITED STATES OF AMERICA",37.53090395,-122.30020860349501
"1221 WHIPPLE ST,EAU CLAIRE,WI,54703","EMERGENCY ROOM, 1221, WHIPPLE STREET, CANNERY DISTRICT, EAU CLAIRE, EAU CLAIRE COUNTY, WISCONSIN, 54703, UNITED STATES OF AMERICA",44.813703100000005,-91.51232370000001
"350 W THOMAS RD,PHOENIX,AZ,85013","DIGNITY HEALTH ST JOSEPH'S HOSPITAL AND MEDICAL CENTER, 350, WEST THOMAS ROAD, ENCANTO, PHOENIX, MARICOPA COUNTY, ARIZONA, 85013, UNITED STATES",33.4822628,-112.080051515124
"3155 N MCMULLEN BOOTH RD,CLEARWATER,FL,33761","3155, MCMULLEN BOOTH ROAD, SAFETY HARBOR, PINELLAS COUNTY, FLORIDA, 33761, UNITED STATES",28.03598453125,-82.7089005
"1600 N ROSE AVE,OXNARD,CA,93030","SAINT JOHN'S REGIONAL MEDICAL CENTER, 1600, NORTH ROSE AVENUE, OXNARD, VENTURA COUNTY, CALIFORNIA, 93030, UNITED STATES OF AMERICA",34.21672175,-119.156176902392
"2041 GEORGIA AVE NW,WASHINGTON,DC,20060","HOWARD UNIVERSITY HOSPITAL, 2041, GEORGIA AVENUE NORTHWEST, CHINATOWN, WASHINGTON, DISTRICT OF COLUMBIA, 20060, UNITED STATES OF AMERICA",38.91783385,-77.0201005008513
"1911 JOHNSON AVE,SAN LUIS OBISPO,CA,93401","FRENCH HOSPITAL, 1911, JOHNSON AVENUE, RAILROAD DISTRICT, SAN LUIS OBISPO, SAN LUIS OBISPO COUNTY, CALIFORNIA, 93401, UNITED STATES",35.27788735,-120.651525599735
"1 JARRETT WHITE RD,HONOLULU,HI,96859","1, JARRETT WHITE ROAD, MOANALUA GARDENS, HONOLULU, HONOLULU COUNTY, HAWAII, 96859, UNITED STATES OF AMERICA",21.356006,-157.89385900000002
"100 CHERRY ST SE,GRAND RAPIDS,MI,49503","100, CHERRY STREET SOUTHEAST, HERITAGE HILL HISTORIC DISTRICT, GRAND RAPIDS, KENT COUNTY, MICHIGAN, 49503, UNITED STATES OF AMERICA",42.959471,-85.666483
"2500 N STATE ST,JACKSON,MS,39216","UNIVERSITY OF MISSISSIPPI MEDICAL CENTER, 2500, NORTH STATE STREET, JACKSON, HINDS COUNTY, MISSISSIPPI, 39216, UNITED STATES",32.32938955,-90.1725205723653
"200 MEDICAL PARK BLVD,PETERSBURG,VA,23805","SOUTHSIDE REGIONAL MEDICAL CENTER, 200, MEDICAL PARK BOULEVARD, PINEHILL PLAZA, LAKEWOOD, PETERSBURG, VIRGINIA, 23805, UNITED STATES",37.18259005,-77.35951428139829
"455 PLUMAS BLVD,YUBA CITY,CA,95991","SUTTER SURGICAL HOSPITAL NORTH VALLEY, 455, PLUMAS BOULEVARD, YUBA CITY, SUTTER COUNTY, CALIFORNIA, 95991, UNITED STATES OF AMERICA",39.132036799999995,-121.61330670000001
"81 BALL PARK RD,HARLAN,KY,40831","BALL PARK ROAD, HARLAN COUNTY, KENTUCKY, 40855, UNITED STATES",36.953786,-82.885421
"1101 KALISTE SALOOM RD,LAFAYETTE,LA,70508","LAFAYETTE SURGICAL SPECIALTY HOSPITAL, 1101, KALISTE SALOOM ROAD, BOIS DE LAFAYETTE, LAFAYETTE, LAFAYETTE PARISH, LOUISIANA, 70508, UNITED STATES",30.173800800000002,-92.02670774086941
"1900 N HIGLEY RD,GILBERT,AZ,85234","BANNER GATEWAY MEDICAL CENTER, 1900, NORTH HIGLEY ROAD, GILBERT, MARICOPA COUNTY, ARIZONA, 85234, UNITED STATES",33.3850106,-111.72296660105499
"26520 CACTUS AVE,MORENO VALLEY,CA,92555","RIVERSIDE UNIVERSITY HEALTH SYSTEM - MEDICAL CENTER, 26520, CACTUS AVENUE, MORENO VALLEY, RIVERSIDE COUNTY, CALIFORNIA, 92555, UNITED STATES OF AMERICA",33.91192589999999,-117.196378787831
"10 W 15TH ST,NEW YORK,NY,10011","10, WEST 15TH STREET, CHELSEA, MANHATTAN COMMUNITY BOARD 5, MANHATTAN, NEW YORK COUNTY, NEW YORK, 10011, UNITED STATES OF AMERICA",40.73688555,-73.9940987647007
"2200 CHILDRENS WAY,NASHVILLE,TN,37232","MONROE CARELL JR. CHILDREN'S HOSPITAL AT VANDERBILT, 2200, CHILDRENS WAY, NASHVILLE-DAVIDSON, DAVIDSON COUNTY, TENNESSEE, 37232, UNITED STATES OF AMERICA",36.1393682,-86.8022762
"1041 SOUTH MADISON STREET,TUPELO,MS,38801","1041, SOUTH MADISON STREET, TUPELO, LEE COUNTY, MISSISSIPPI, 38801, UNITED STATES",34.2384793333333,-88.7134788333333
"5140 N CALIFORNIA AVE,CHICAGO,IL,60625","5140, NORTH CALIFORNIA AVENUE, BOWMANVILLE, LINCOLN SQUARE, CHICAGO, COOK COUNTY, ILLINOIS, 60625, UNITED STATES OF AMERICA",41.975018588679,-87.69900531962259
"2401 W UNIVERSITY AVE,MUNCIE,IN,47303","BALL MEMORIAL HOSPITAL, 2401, WEST UNIVERSITY AVENUE, MUNCIE, DELAWARE COUNTY, INDIANA, 47303, UNITED STATES OF AMERICA",40.19690095,-85.4153016653599
"50 N MEDICAL DR,SALT LAKE CITY,UT,84132","50, MEDICAL DRIVE, SALT LAKE CITY, SALT LAKE COUNTY, UTAH, 84132, UNITED STATES OF AMERICA",40.7712607021521,-111.840152877668
"3399 TRINDLE RD,CAMP HILL,PA,17011","ORTHOPEDIC INSTITUTES OF PENNSYLVANIA (OIP) - CAMP HILL, 3399, TRINDLE ROAD, CAMP HILL, CUMBERLAND COUNTY, PENNSYLVANIA, 17011, UNITED STATES",40.23655145,-76.9379366515438
"330 BROOKLINE AVE,BOSTON,MA,02215","BETH ISRAEL DEACONESS MEDICAL CENTER EAST CAMPUS, 330, BROOKLINE AVENUE, AUDUBON SQUARE, FENWAY, BOSTON, SUFFOLK COUNTY, MASSACHUSETTS, 02215, UNITED STATES",42.3397554,-71.1049218220988
"680 CENTRE ST,BROCKTON,MA,02302","SIGNATURE HEALTHCARE BROCKTON HOSPITAL, 680, CENTRE STREET, BROCKTON, PLYMOUTH COUNTY, MASSACHUSETTS, 02302, UNITED STATES OF AMERICA",42.0872752,-70.99107388550759
"1627 CHEW ST,ALLENTOWN,PA,18102","CHEW STREET, JORDAN HEIGHTS, ALLENTOWN, LEHIGH COUNTY, PENNSYLVANIA, 18104, UNITED STATES OF AMERICA",40.607479,-75.46990600000001
"950 W FARIS RD,GREENVILLE,SC,29605","SHRINERS HOSPITALS FOR CHILDREN — GREENVILLE, 950, WEST FARIS ROAD, GANTT, GREENVILLE COUNTY, SOUTH CAROLINA, 29605, UNITED STATES",34.81725145,-82.4130042744286
"4727 SUNBEAM RD,JACKSONVILLE,FL,32257","4727, SUNBEAM ROAD, BAYMEADOWS, JACKSONVILLE, DUVAL COUNTY, FLORIDA, 32257, UNITED STATES OF AMERICA",30.2061317021655,-81.5935865456083
"1325 N HIGHLAND AVE,AURORA,IL,60506","PRESENCE MERCY MEDICAL CENTER, 1325, NORTH HIGHLAND AVENUE, AURORA, KANE COUNTY, ILLINOIS, 60506, UNITED STATES",41.78703705,-88.3247286811493
"5420 KELL BLVD,WICHITA FALLS,TX,76310","KELL BOULEVARD, WICHITA FALLS, WICHITA COUNTY, TEXAS, 76301, UNITED STATES",33.9043107,-98.48614920000001
"218 GATEWOOD AVE,HIGH POINT,NC,27262","218, GATEWOOD AVENUE, HIGH POINT, GUILFORD COUNTY, NORTH CAROLINA, 27262, UNITED STATES OF AMERICA",35.9604527755102,-80.0112743469388
"100 E LANCASTER AVE,WYNNEWOOD,PA,19096","LANKENAU MEDICAL CENTER, 100, EAST LANCASTER AVENUE, WYNNEWOOD, LOWER MERION TOWNSHIP, MONTGOMERY COUNTY, PENNSYLVANIA, 19096, UNITED STATES OF AMERICA",39.98813305,-75.2624303761465
"3000 COLISEUM DR,HAMPTON,VA,23666","SENTARA CAREPLEX HOSPITAL, 3000, COLISEUM DRIVE, NORTHAMPTON, HAMPTON, HAMPTON CITY, VIRGINIA, 23666, UNITED STATES OF AMERICA",37.05650465,-76.3904018743706
"5 MOBILE INFIRMARY CIR,MOBILE,AL,36607","MOBILE INFIRMARY, 5, MOBILE INFIRMARY CIRCLE, LYONS PARK, MOBILE, MOBILE COUNTY, ALABAMA, 36607, UNITED STATES",30.69599325,-88.0793932574962
"8074 S 1300 E,SANDY,UT,84094","HEALTHSOUTH REHABILITATION HOSPITAL OF UTAH, 8074, 1300 EAST, COUNTRY ESTATES, SANDY, SALT LAKE COUNTY, UTAH, 84094, UNITED STATES OF AMERICA",40.60479285,-111.85471022460399
"25 N WINFIELD RD,WINFIELD,IL,60190","NORTHWESTERN MEDICINE CENTRAL DUPAGE HOSPITAL, 25, NORTH WINFIELD ROAD, WINFIELD, DUPAGE COUNTY, ILLINOIS, 60190, UNITED STATES",41.8735075,-88.1557422012887
"1218 13TH AVE SE,DECATUR,AL,35601","1218, 13TH AVENUE SOUTHEAST, DECATUR, MORGAN COUNTY, ALABAMA, 35601, UNITED STATES",34.5889357237098,-86.97133948142309
"8401 MARKET ST,YOUNGSTOWN,OH,44512","MARKET STREET, DOWNTOWN, YOUNGSTOWN, MAHONING COUNTY, OHIO, 44503, UNITED STATES OF AMERICA",41.099931299999994,-80.64961170000001
"301 E MAIN ST,BAY SHORE,NY,11706","SOUTHSIDE HOSPITAL, 301, EAST MAIN STREET, BAY SHORE, SUFFOLK COUNTY, NEW YORK, 11706, UNITED STATES",40.72603315,-73.2417981111639
"12221 N MOPAC EXPY N,AUSTIN,TX,78758","SAINT DAVID'S NORTH AUSTIN MEDICAL CENTER, 12221, NORTH MOPAC EXPRESSWAY, THE CENTRUM, AUSTIN, TRAVIS COUNTY, TEXAS, 78758, UNITED STATES OF AMERICA",30.411795399999995,-97.7063644191707
"700 W FOREST AVE,JACKSON,TN,38301","700, WEST FOREST AVENUE, JACKSON, MADISON COUNTY, TENNESSEE, 38301, UNITED STATES OF AMERICA",35.6355229608114,-88.8337626932466
"2000 CANAL ST,NEW ORLEANS,LA,70112","UNIVERSITY MEDICAL CENTER, 2000, CANAL STREET, VIEUX CARRE HISTORIC DISTRICT, FRENCH QUARTER, NEW ORLEANS, ORLEANS PARISH, LOUISIANA, 70112, UNITED STATES OF AMERICA",29.95978845,-90.0821461842375
"1500 E MEDICAL CENTER DR,ANN ARBOR,MI,48109","MOTT CHILDREN'S HOSPITAL AND VON VOIGTLANDER WOMEN'S HOSPITAL, 1500, EAST MEDICAL CENTER DRIVE, ANN ARBOR, WASHTENAW COUNTY, MICHIGAN, 48109, UNITED STATES",42.282078799999994,-83.7273149945068
"200 W ROSS BLVD,DODGE CITY,KS,67801","200, WEST ROSS BOULEVARD, DODGE CITY, FORD COUNTY, KANSAS, 67801, UNITED STATES",37.787451095624704,-100.016644046026
"2735 SILVER CREEK RD,BULLHEAD CITY,AZ,86442","WESTERN ARIZONA REGIONAL MEDICAL CENTER, 2735, SILVER CREEK ROAD, RIVIERA, BULLHEAD CITY, MOHAVE COUNTY, ARIZONA, 86442, UNITED STATES",35.11060475,-114.55580551949801
"710 CENTER ST,COLUMBUS,GA,31901","PIEDMONT COLUMBUS REGIONAL MIDTOWN CAMPUS, 710, CENTER STREET, ROSE HILL, COLUMBUS, MUSCOGEE COUNTY, GEORGIA, 31901, UNITED STATES OF AMERICA",32.48051245,-84.98188513690809
"1406 6TH AVE N,SAINT CLOUD,MN,56303","SAINT CLOUD HOSPITAL, 1406, 6TH AVENUE NORTH, ST. CLOUD, STEARNS COUNTY, MINNESOTA, 56303, UNITED STATES",45.57533585,-94.1691401199299
"2001 CHARLOTTE AVE,NASHVILLE,TN,37203","CHARLOTTE AVENUE, WEST NASHVILLE, NASHVILLE-DAVIDSON, DAVIDSON COUNTY, TENNESSEE, 37209, UNITED STATES",36.150939,-86.85470240000001
"1425 8TH AVE,FORT WORTH,TX,76104","1425, 8TH AVENUE, FAIRMOUNT, FORT WORTH, TARRANT COUNTY, TEXAS, 76110, UNITED STATES OF AMERICA",32.72844595,-97.3433148632132
"514 CLEVELAND ST,GREAT BEND,KS,67530","GREAT BEND REGIONAL HOSPITAL, 514, CLEVELAND STREET, GREAT BEND, BARTON COUNTY, KANSAS, 67530, UNITED STATES",38.35568455,-98.79078539841991
"2520 E DUPONT RD,FORT WAYNE,IN,46825","DUPONT HOSPITAL, 2520, EAST DUPONT ROAD, FORT WAYNE, ALLEN COUNTY, INDIANA, 46825, UNITED STATES",41.17513815,-85.1088394379203
"3110 MACCORKLE AVE SE,CHARLESTON,WV,25304","3110, MACCORKLE AVENUE SOUTHEAST, CHARLESTON, KANAWHA COUNTY, WEST VIRGINIA, 25304, UNITED STATES",38.328756406374005,-81.60438345048429
"2233 W DIVISION ST,CHICAGO,IL,60622","PRESENCE SAINT MARY CAMPUS, 2233, WEST DIVISION STREET, WEST TOWN, CHICAGO, COOK COUNTY, ILLINOIS, 60622, UNITED STATES OF AMERICA",41.90309025,-87.6833944753238
"8044 SHOAL CREEK BLVD,AUSTIN,TX,78757","8044, SHOAL CREEK BOULEVARD, NORTH SHOAL CREEK, AUSTIN, TRAVIS COUNTY, TEXAS, 78757, UNITED STATES OF AMERICA",30.364852000000003,-97.739487
"30 MARK WEST SPRINGS RD,SANTA ROSA,CA,95404","MARK WEST SPRINGS ROAD, COFFEY PARK, SANTA ROSA, SONOMA COUNTY, CALIFORNIA, 95403, UNITED STATES",38.5005064,-122.7399176
"1415 TULANE AVE,NEW ORLEANS,LA,70112","TULANE MEDICAL CENTER, 1415, TULANE AVENUE, VIEUX CARRE HISTORIC DISTRICT, FRENCH QUARTER, NEW ORLEANS, ORLEANS PARISH, LOUISIANA, 70112, UNITED STATES",29.955861699999996,-90.0762932477873
"3500 W PURDUE AVE,MUNCIE,IN,47304","3500, WEST PURDUE AVENUE, MUNCIE, DELAWARE COUNTY, INDIANA, 47304, UNITED STATES",40.2238411060978,-85.42754004511991
"200 N LAKEMONT AVE,WINTER PARK,FL,32792","200, LAKEMONT AVENUE, WINTER PARK, ORANGE COUNTY, FLORIDA, 32792, UNITED STATES",28.599019000000002,-81.32785799999999
"116 EAST 66TH STREET,NEW YORK,NY,10065","116, EAST 66TH STREET, LENOX HILL, MANHATTAN COMMUNITY BOARD 8, MANHATTAN, NEW YORK COUNTY, NEW YORK, 10065, UNITED STATES OF AMERICA",40.766752200000006,-73.96584657027941
"450 MAYO DR,GALESBURG,IL,61401","450, MAYO DRIVE, GALESBURG, KNOX COUNTY, ILLINOIS, 61401, UNITED STATES",40.9738231874178,-90.3633202975053
"500 W 4TH ST,ODESSA,TX,79761","MEDICAL CENTER HOSPITAL, 500, WEST 4TH STREET, SCHARBAUER PLACE, ODESSA, ECTOR COUNTY, TEXAS, 79761, UNITED STATES",31.84501735,-102.373671470033
"3201 MCINTOSH CIRCLE,JOPLIN,MO,64804","3201, MCINTOSH CIRCLE, JOPLIN, NEWTON COUNTY, MISSOURI, 64804, UNITED STATES",37.055107,-94.52374
"235 N PEARL ST,BROCKTON,MA,02301","GOOD SAMARITAN MEDICAL CENTER, 235, NORTH PEARL STREET, BROCKTON, PLYMOUTH COUNTY, MASSACHUSETTS, 02301, UNITED STATES",42.09805395,-71.0609587194362
"14100 FIVAY RD,HUDSON,FL,34667","14100, FIVAY ROAD, HUDSON, BAYONET POINT, PASCO COUNTY, FLORIDA, 34667, UNITED STATES",28.3603123013889,-82.689302143107
"12440 CORTEZ BLVD,BROOKSVILLE,FL,34613","CORTEZ BOULEVARD, BROOKSVILLE, HERNANDO COUNTY, FLORIDA, 34603, UNITED STATES",28.5423038,-82.41088020000001
"1215 LEE ST,CHARLOTTESVILLE,VA,22908","UNIVERSITY OF VIRGINIA MEDICAL CENTER, 1215, LEE STREET, STARR HILL, CHARLOTTESVILLE, VIRGINIA, 22908, UNITED STATES",38.0324342,-78.499060670954
"600 E DIXIE AVE,LEESBURG,FL,34748","600, DIXIE AVENUE, LEESBURG, LAKE COUNTY, FLORIDA, 34748, UNITED STATES OF AMERICA",28.8066546060606,-81.86828676767679
"525 E 68TH ST,NEW YORK,NY,10065","NEWYORK-PRESBYTERIAN / WEILL CORNELL MEDICAL CENTER, 525, EAST 68TH STREET, LENOX HILL, MANHATTAN COMMUNITY BOARD 8, MANHATTAN, NEW YORK COUNTY, NEW YORK, 10065, UNITED STATES OF AMERICA",40.7647021,-73.9540033012178
"10461 QUALITY DR,SPRING HILL,FL,34609","BAYFRONT HEALTH SPRING HILL, 10461, QUALITY DRIVE, SPRING HILL, HERNANDO COUNTY, FLORIDA, 34609, UNITED STATES OF AMERICA",28.437298699999996,-82.54036743024992
"1611 NW 12TH AVE,MIAMI,FL,33136","JACKSON MEMORIAL HOSPITAL, 1611, NORTHWEST 12TH AVENUE, WYNWOOD, MIAMI, MIAMI-DADE COUNTY, FLORIDA, 33136, UNITED STATES",25.7916705,-80.21260146013259
"3050 CORDER DR,CORINTH,MS,38834","CORDER DRIVE, CORINTH, ALCORN COUNTY, MISSISSIPPI, 38834, UNITED STATES",34.9339228,-88.5586572
"1700 MOUNT VERNON AVE,BAKERSFIELD,CA,93306","KERN MEDICAL CENTER, 1700, MOUNT VERNON AVENUE, EAST BAKERSFIELD, KERN COUNTY, CALIFORNIA, 93306, UNITED STATES",35.3826708,-118.97023861539499
"110 REHILL AVE,SOMERVILLE,NJ,08876","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL SOMERSET, 110, REHILL AVENUE, SOMERVILLE, SOMERSET COUNTY, NEW JERSEY, 08876, UNITED STATES OF AMERICA",40.56807355,-74.5949567510705
"1440 N MAIN ST,SPEARFISH,SD,57783","SPEARFISH REGIONAL HOSPITAL, 1440, NORTH MAIN STREET, MATTHEWS ADDITION, SPEARFISH, LAWRENCE COUNTY, SOUTH DAKOTA, 57783, UNITED STATES",44.49846415,-103.86064989121999
"201 E NICOLLET BLVD,BURNSVILLE,MN,55337","FAIRVIEW RIDGES HOSPITAL, 201, EAST NICOLLET BOULEVARD, BURNSVILLE, DAKOTA COUNTY, MINNESOTA, 55337, UNITED STATES",44.74831435,-93.2727431761529
"2041 SUNDANCE PKWY,NEW BRAUNFELS,TX,78130","2041, SUNDANCE PARKWAY, NEW BRAUNFELS, COMAL COUNTY, TEXAS, 78130, UNITED STATES OF AMERICA",29.7343545751185,-98.09493430538359
"254 EASTON AVE,NEW BRUNSWICK,NJ,08901","SAINT PETER'S UNIVERSITY HOSPITAL, 254, EASTON AVENUE, NEW BRUNSWICK, MIDDLESEX COUNTY, NEW JERSEY, 08901, UNITED STATES OF AMERICA",40.500649100000004,-74.4598666334529
"1401 MEDICAL PKWY,CEDAR PARK,TX,78613","CEDAR PARK MEDICAL CENTER, 1401, MEDICAL PARKWAY, CEDAR PARK, WILLIAMSON COUNTY, TEXAS, 78613, UNITED STATES",30.53198675,-97.8117863972083
"3 E CLARK BASS BLVD,MCALESTER,OK,74501","3, CLARK BASS BOULEVARD, MCALESTER, PITTSBURG COUNTY, OKLAHOMA, 74501, UNITED STATES",34.9344220357143,-95.75074385714291
"6101 PINE RIDGE RD,NAPLES,FL,34119","PINE RIDGE ROAD, VINEYARDS, COLLIER COUNTY, FLORIDA, 34119, UNITED STATES OF AMERICA",26.211439600000002,-81.7435243
"389 SERPENTINE DR,SPARTANBURG,SC,29303","389, SERPENTINE DRIVE, SPARTANBURG, SPARTANBURG COUNTY, SOUTH CAROLINA, 29303, UNITED STATES OF AMERICA",34.9676374467968,-81.9359506659657
"303 N ALEXANDER ST,PLANT CITY,FL,33563","303, NORTH ALEXANDER STREET, PLANT CITY, HILLSBOROUGH COUNTY, FLORIDA, 33563, UNITED STATES OF AMERICA",28.015660575757604,-82.1380501515152
"5974 PENTZ RD,PARADISE,CA,95969","ADVENTIST HEALTH FEATHER RIVER, 5974, PENTZ ROAD, PARADISE, BUTTE COUNTY, CALIFORNIA, 95969, UNITED STATES OF AMERICA",39.75743255,-121.570477032093
"7301 ROGERS AVE,FORT SMITH,AR,72903","MERCY HOSPITAL FORT SMITH, 7301, ROGERS AVENUE, FORT SMITH, SEBASTIAN COUNTY, ARKANSAS, 72903, UNITED STATES",35.3557597,-94.35358042549281
"401 MATTHEW ST,MARIETTA,OH,45750","MARIETTA MEMORIAL HOSPITAL, 401, MATTHEW STREET, RIVERDALE, WEST MARIETTA, MARIETTA, WASHINGTON COUNTY, OHIO, 45750, UNITED STATES",39.43170315,-81.4645367245817
"4143 CARMICHAEL RD,MONTGOMERY,AL,36106","CARMICHAEL ROAD, MONTGOMERY, MONTGOMERY COUNTY, ALABAMA, 36106, UNITED STATES",32.358405600000005,-86.23627900000001
"900 HYDE ST,SAN FRANCISCO,CA,94109","SAINT FRANCIS MEMORIAL HOSPITAL, 900, HYDE STREET, NOB HILL, SAN FRANCISCO, SAN FRANCISCO CITY AND COUNTY, CALIFORNIA, 94109, UNITED STATES OF AMERICA",37.78963455,-122.416534087638
"1411 9TH ST S,GREAT FALLS,MT,59405","1411, 9TH STREET SOUTH, FOX FARM, GREAT FALLS, CASCADE COUNTY, MONTANA, 59405, UNITED STATES",47.4897727309874,-111.292078167962
"611 W PARK ST,URBANA,IL,61801","CARLE FOUNDATION HOSPITAL, 611, WEST PARK STREET, URBANA, CHAMPAIGN COUNTY, ILLINOIS, 61801, UNITED STATES OF AMERICA",40.11716415,-88.21607549584441
"4200 HOUMA BLVD,METAIRIE,LA,70006","EAST JEFFERSON GENERAL HOSPITAL, 4200, HOUMA BOULEVARD, METAIRIE, JEFFERSON PARISH, LOUISIANA, 70006, UNITED STATES OF AMERICA",30.0131832,-90.18109626848829
